Date & Time,Process ID,Log Level,Component,IP Address,Block ID,Content/Message
2008-11-10 10:38:12,9115,INFO,dfs.DataNode$PacketResponder,10.250.9.207,blk_-5668584889663038916,Received block blk_-5668584889663038916 of size 67108864 from /10.250.9.207
2008-11-10 01:04:38,4917,INFO,dfs.DataNode$DataXceiver,10.251.107.98,blk_-6543889749770222531,Receiving block blk_-6543889749770222531 src: /10.251.107.98:56224 dest: /10.251.107.98:50010
2008-11-11 05:59:36,28,INFO,dfs.FSNamesystem,10.250.7.244,blk_-4875138366845786590,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-4875138366845786590 size 67108864
2008-11-11 10:14:55,26895,INFO,dfs.DataNode$DataXceiver,10.251.71.97,blk_2583125615128303019,Receiving block blk_2583125615128303019 src: /10.251.71.97:54431 dest: /10.251.71.97:50010
2008-11-11 07:17:13,23240,INFO,dfs.DataNode$PacketResponder,10.251.35.1,blk_-1236077201457689973,Received block blk_-1236077201457689973 of size 67108864 from /10.251.35.1
2008-11-11 09:54:34,26090,INFO,dfs.DataNode$PacketResponder,10.251.43.210,blk_7294821275446427348,Received block blk_7294821275446427348 of size 67108864 from /10.251.43.210
2008-11-10 21:30:21,15065,INFO,dfs.DataNode$PacketResponder,10.251.30.179,blk_5602895463700536678,Received block blk_5602895463700536678 of size 67108864 from /10.251.30.179
2008-11-11 10:12:43,26312,INFO,dfs.DataNode$PacketResponder,10.251.30.85,blk_-1440254020029439248,Received block blk_-1440254020029439248 of size 67108864 from /10.251.30.85
2008-11-11 05:17:44,33,INFO,dfs.FSNamesystem,10.251.65.203,blk_4777657900314457675,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_4777657900314457675 size 3546628
2008-11-11 09:56:32,31,INFO,dfs.FSNamesystem,10.250.6.4,blk_-6945615463687647586,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_-6945615463687647586 size 67108864
2008-11-09 20:47:22,567,INFO,dfs.DataNode$PacketResponder,10.251.214.112,blk_5402003568334525940,Received block blk_5402003568334525940 of size 67108864 from /10.251.214.112
2008-11-10 21:01:29,28,INFO,dfs.FSNamesystem,10.251.107.227,blk_-795209964982424254,BLOCK* NameSystem.delete: blk_-795209964982424254 is added to invalidSet of 10.251.107.227:50010
2008-11-10 08:15:15,8312,WARN,dfs.DataNode$DataXceiver,10.251.31.5,blk_6332892729727950039,10.251.31.5:50010:Got exception while serving blk_6332892729727950039 to /10.251.123.1:
2008-11-10 08:09:22,7633,INFO,dfs.DataNode$DataXceiver,10.251.203.246,blk_365496398062338141,10.251.203.246:50010 Served block blk_365496398062338141 to /10.251.203.246
2008-11-11 06:30:53,21803,INFO,dfs.DataNode$PacketResponder,10.251.202.134,blk_2616961363639592748,Received block blk_2616961363639592748 of size 67108864 from /10.251.202.134
2008-11-10 08:20:43,8305,INFO,dfs.DataNode$DataXceiver,10.251.215.16,blk_2322432806134104317,10.251.215.16:50010 Served block blk_2322432806134104317 to /10.251.215.16
2008-11-10 20:03:11,14622,INFO,dfs.DataNode$DataXceiver,10.250.11.194,blk_8591104451552720112,10.250.11.194:50010 Served block blk_8591104451552720112 to /10.250.11.194
2008-11-10 11:43:47,35,INFO,dfs.FSNamesystem,10.251.214.18,blk_5809900021002850724,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_5809900021002850724 size 67108864
2008-11-10 17:03:22,13709,WARN,dfs.DataNode$DataXceiver,10.251.195.33,blk_6702054389824523327,10.251.195.33:50010:Got exception while serving blk_6702054389824523327 to /10.251.195.33:
2008-11-11 09:46:33,25926,INFO,dfs.DataNode$PacketResponder,10.251.42.9,blk_-5385105076403314787,Received block blk_-5385105076403314787 of size 67108864 from /10.251.42.9
2008-11-10 14:57:46,12982,INFO,dfs.DataNode$DataXceiver,10.250.10.176,blk_-8915123233040672605,Receiving block blk_-8915123233040672605 src: /10.250.10.176:58294 dest: /10.250.10.176:50010
2008-11-10 12:26:30,10903,INFO,dfs.DataNode$DataXceiver,10.251.42.9,blk_5641239200978828454,Receiving block blk_5641239200978828454 src: /10.251.42.9:51808 dest: /10.251.42.9:50010
2008-11-10 10:56:07,34,INFO,dfs.FSNamesystem,10.251.39.179,blk_5491101910066444061,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_5491101910066444061 size 67108864
2008-11-10 00:42:47,33,INFO,dfs.FSNamesystem,10.251.39.242,blk_-4110733372292809607,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.242:50010 is added to blk_-4110733372292809607 size 67108864
2008-11-10 14:47:35,12785,INFO,dfs.DataNode$DataXceiver,10.251.37.240,blk_-5078186985701364847,Receiving block blk_-5078186985701364847 src: /10.251.37.240:35757 dest: /10.251.37.240:50010
2008-11-11 04:51:25,30,INFO,dfs.FSNamesystem,10.251.75.143,blk_2312679955495839894,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_2312679955495839894 size 67108864
2008-11-10 10:30:54,30,INFO,dfs.FSNamesystem,10.250.11.194,blk_2149728827322918746,BLOCK* NameSystem.delete: blk_2149728827322918746 is added to invalidSet of 10.250.11.194:50010
2008-11-11 06:46:15,22671,INFO,dfs.DataNode$DataXceiver,10.251.39.179,blk_8116683912654412228,Receiving block blk_8116683912654412228 src: /10.251.39.179:42019 dest: /10.251.39.179:50010
2008-11-11 04:21:00,19804,INFO,dfs.DataNode$DataXceiver,10.251.31.160,blk_-2506231977021079951,Receiving block blk_-2506231977021079951 src: /10.251.31.160:57634 dest: /10.251.31.160:50010
2008-11-11 10:02:26,26261,INFO,dfs.DataNode$DataXceiver,10.251.121.224,blk_3972778210951456006,Receiving block blk_3972778210951456006 src: /10.251.121.224:56526 dest: /10.251.121.224:50010
2008-11-10 14:39:20,12287,INFO,dfs.DataNode$DataXceiver,10.250.10.100,blk_-4854562124894030819,Receiving block blk_-4854562124894030819 src: /10.250.10.100:40486 dest: /10.250.10.100:50010
2008-11-10 22:19:43,15858,INFO,dfs.DataNode$DataXceiver,10.251.107.98,blk_4414644179961808738,Receiving block blk_4414644179961808738 src: /10.251.107.98:46161 dest: /10.251.107.98:50010
2008-11-11 08:34:27,24635,INFO,dfs.DataNode$DataXceiver,10.251.42.191,blk_-7911408976820434495,Receiving block blk_-7911408976820434495 src: /10.251.42.191:35834 dest: /10.251.42.191:50010
2008-11-11 02:30:15,27,INFO,dfs.FSNamesystem,10.250.14.143,blk_-5362598472846558076,BLOCK* NameSystem.delete: blk_-5362598472846558076 is added to invalidSet of 10.250.14.143:50010
2008-11-11 03:11:06,18346,INFO,dfs.DataNode$DataXceiver,10.251.125.193,blk_-7678242108759603056,Receiving block blk_-7678242108759603056 src: /10.251.125.193:33553 dest: /10.251.125.193:50010
2008-11-09 22:20:40,3463,WARN,dfs.DataNode$DataXceiver,10.251.71.146,blk_-2032740670708110312,10.251.71.146:50010:Got exception while serving blk_-2032740670708110312 to /10.251.197.161:
2008-11-10 16:36:25,13543,INFO,dfs.DataNode$DataXceiver,10.251.106.50,blk_-8907436477337775860,10.251.106.50:50010 Served block blk_-8907436477337775860 to /10.251.106.50
2008-11-11 07:44:31,23560,INFO,dfs.DataNode$PacketResponder,10.251.214.130,blk_-1090213273274684471,Received block blk_-1090213273274684471 of size 67108864 from /10.251.214.130
2008-11-10 21:01:27,28,INFO,dfs.FSNamesystem,10.251.42.207,blk_6093858391888371854,BLOCK* NameSystem.delete: blk_6093858391888371854 is added to invalidSet of 10.251.42.207:50010
2008-11-11 06:10:43,21809,INFO,dfs.DataNode$PacketResponder,10.251.106.10,blk_-5954527587435406374,Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10
2008-11-10 10:48:39,9163,INFO,dfs.DataNode$PacketResponder,10.250.7.244,blk_-5236578579938215340,Received block blk_-5236578579938215340 of size 67108864 from /10.250.7.244
2008-11-09 23:59:51,4525,INFO,dfs.DataNode$DataXceiver,10.251.25.237,blk_-6329494504520216748,Receiving block blk_-6329494504520216748 src: /10.251.25.237:39332 dest: /10.251.25.237:50010
2008-11-09 22:47:41,3699,WARN,dfs.DataNode$DataXceiver,10.251.35.1,blk_7940316270494947483,10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:
2008-11-11 03:01:53,34,INFO,dfs.FSNamesystem,10.251.66.3,blk_1756478622414930264,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_1756478622414930264 size 67108864
2008-11-10 11:01:01,29,INFO,dfs.FSNamesystem,10.251.38.214,blk_-5363213609331400263,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.214:50010 is added to blk_-5363213609331400263 size 67108864
2008-11-11 07:57:47,23844,INFO,dfs.DataNode$DataXceiver,10.250.5.161,blk_706826531153199550,Receiving block blk_706826531153199550 src: /10.250.5.161:58254 dest: /10.250.5.161:50010
2008-11-10 22:06:36,32,INFO,dfs.FSNamesystem,10.251.90.64,blk_3332848207645320273,BLOCK* NameSystem.delete: blk_3332848207645320273 is added to invalidSet of 10.251.90.64:50010
2008-11-10 10:30:37,34,INFO,dfs.FSNamesystem,10.251.38.53,blk_-1331750856499198500,BLOCK* NameSystem.delete: blk_-1331750856499198500 is added to invalidSet of 10.251.38.53:50010
2008-11-11 04:48:47,20391,INFO,dfs.DataNode$DataXceiver,10.251.91.15,blk_-4334868513923498900,Receiving block blk_-4334868513923498900 src: /10.251.91.15:35440 dest: /10.251.91.15:50010
2008-11-10 22:42:12,29,INFO,dfs.FSNamesystem,10.251.106.50,blk_-2023442822091562967,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-2023442822091562967 size 67108864
2008-11-11 06:52:11,26,INFO,dfs.FSNamesystem,10.251.201.204,blk_5580254744888391593,BLOCK* NameSystem.delete: blk_5580254744888391593 is added to invalidSet of 10.251.201.204:50010
2008-11-10 00:03:19,4568,INFO,dfs.DataNode$DataXceiver,10.251.39.179,blk_-8255732027871411321,Receiving block blk_-8255732027871411321 src: /10.251.39.179:33950 dest: /10.251.39.179:50010
2008-11-11 02:30:11,27,INFO,dfs.FSNamesystem,10.251.203.179,blk_-5513640508500780385,BLOCK* NameSystem.delete: blk_-5513640508500780385 is added to invalidSet of 10.251.203.179:50010
2008-11-10 08:10:44,8125,WARN,dfs.DataNode$DataXceiver,10.251.123.1,blk_-272707591443354058,10.251.123.1:50010:Got exception while serving blk_-272707591443354058 to /10.251.198.33:
2008-11-11 08:34:39,32,INFO,dfs.FSNamesystem,10.251.89.155,blk_-5455316994110506037,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.89.155:50010 is added to blk_-5455316994110506037 size 67108864
2008-11-10 22:53:51,29,INFO,dfs.FSNamesystem,10.251.39.64,blk_207875475387433291,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.64:50010 is added to blk_207875475387433291 size 67108864
2008-11-11 04:43:49,29,INFO,dfs.FSNamesystem,10.251.31.5,blk_-7668075074035173978,BLOCK* NameSystem.delete: blk_-7668075074035173978 is added to invalidSet of 10.251.31.5:50010
2008-11-11 09:30:26,34,INFO,dfs.FSNamesystem,10.251.29.239,blk_-409558225151784282,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to blk_-409558225151784282 size 67108864
2008-11-11 08:59:24,27,INFO,dfs.FSNamesystem,10.250.17.225,blk_-793506372912437289,BLOCK* NameSystem.delete: blk_-793506372912437289 is added to invalidSet of 10.250.17.225:50010
2008-11-11 07:56:57,23748,INFO,dfs.DataNode$DataXceiver,10.251.123.195,blk_7996616083434301906,Receiving block blk_7996616083434301906 src: /10.251.123.195:53947 dest: /10.251.123.195:50010
2008-11-11 04:44:27,20289,INFO,dfs.DataNode$DataXceiver,10.251.123.99,blk_1407935810673971357,Receiving block blk_1407935810673971357 src: /10.251.123.99:54184 dest: /10.251.123.99:50010
2008-11-11 04:43:04,35,INFO,dfs.FSNamesystem,10.251.215.16,blk_2259206517962925438,BLOCK* NameSystem.delete: blk_2259206517962925438 is added to invalidSet of 10.251.215.16:50010
2008-11-10 10:51:49,9274,INFO,dfs.DataNode$DataXceiver,10.251.203.149,blk_-8198423074054354279,Receiving block blk_-8198423074054354279 src: /10.251.203.149:46429 dest: /10.251.203.149:50010
2008-11-10 15:11:15,34,INFO,dfs.FSNamesystem,10.251.42.191,blk_-4208396523159735354,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.191:50010 is added to blk_-4208396523159735354 size 67108864
2008-11-11 08:59:17,27,INFO,dfs.FSNamesystem,10.251.39.209,blk_-1755309160709170318,BLOCK* NameSystem.delete: blk_-1755309160709170318 is added to invalidSet of 10.251.39.209:50010
2008-11-11 05:15:17,20834,INFO,dfs.DataNode$DataXceiver,10.251.214.67,blk_-6618090096819679591,Receiving block blk_-6618090096819679591 src: /10.251.214.67:58610 dest: /10.251.214.67:50010
2008-11-10 14:47:50,12364,INFO,dfs.DataNode$DataXceiver,10.251.74.227,blk_7193551490488433552,Receiving block blk_7193551490488433552 src: /10.251.74.227:44191 dest: /10.251.74.227:50010
2008-11-11 05:01:05,20507,INFO,dfs.DataNode$PacketResponder,10.251.66.102,blk_3924177422736829493,Received block blk_3924177422736829493 of size 67108864 from /10.251.66.102
2008-11-11 07:39:43,23467,INFO,dfs.DataNode$DataXceiver,10.250.10.176,blk_3846795603907041885,Receiving block blk_3846795603907041885 src: /10.250.10.176:47296 dest: /10.250.10.176:50010
2008-11-10 22:24:55,16220,INFO,dfs.DataNode$PacketResponder,10.251.43.210,blk_4294115716822011564,Received block blk_4294115716822011564 of size 67108864 from /10.251.43.210
2008-11-10 22:54:23,16747,INFO,dfs.DataNode$PacketResponder,10.251.70.112,blk_-1956140031907143783,Received block blk_-1956140031907143783 of size 67108864 from /10.251.70.112
2008-11-11 06:48:23,22556,INFO,dfs.DataNode$DataXceiver,10.251.31.160,blk_-4657886075935807358,Receiving block blk_-4657886075935807358 src: /10.251.31.160:53084 dest: /10.251.31.160:50010
2008-11-10 02:34:56,6415,WARN,dfs.DataNode$DataXceiver,10.251.67.225,blk_-6900989714336081087,10.251.67.225:50010:Got exception while serving blk_-6900989714336081087 to /10.251.25.237:
2008-11-10 15:02:38,31,INFO,dfs.FSNamesystem,10.251.38.197,blk_-5427918313707752877,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_-5427918313707752877 size 67108864
2008-11-11 07:27:33,23446,INFO,dfs.DataNode$DataXceiver,10.251.202.209,blk_-7238035741206373733,Receiving block blk_-7238035741206373733 src: /10.251.202.209:59561 dest: /10.251.202.209:50010
2008-11-09 23:38:35,4139,INFO,dfs.DataNode$DataXceiver,10.251.70.5,blk_699651392443620263,Receiving block blk_699651392443620263 src: /10.251.70.5:34703 dest: /10.251.70.5:50010
2008-11-10 21:01:28,28,INFO,dfs.FSNamesystem,10.251.107.98,blk_7048740572660501729,BLOCK* NameSystem.delete: blk_7048740572660501729 is added to invalidSet of 10.251.107.98:50010
2008-11-11 07:34:41,17869,INFO,dfs.DataNode$DataXceiver,10.251.193.175,blk_-7293871043749246063,Receiving block blk_-7293871043749246063 src: /10.251.193.175:59757 dest: /10.251.193.175:50010
2008-11-10 10:31:27,30,INFO,dfs.FSNamesystem,10.251.126.83,blk_-6640779266188771131,BLOCK* NameSystem.delete: blk_-6640779266188771131 is added to invalidSet of 10.251.126.83:50010
2008-11-10 10:30:50,34,INFO,dfs.FSNamesystem,10.251.39.179,blk_-6477590833521072407,BLOCK* NameSystem.delete: blk_-6477590833521072407 is added to invalidSet of 10.251.39.179:50010
2008-11-10 21:01:51,28,INFO,dfs.FSNamesystem,10.251.89.155,blk_3792448673967861371,BLOCK* NameSystem.delete: blk_3792448673967861371 is added to invalidSet of 10.251.89.155:50010
2008-11-09 21:04:07,33,INFO,dfs.FSNamesystem,10.250.7.244,blk_5165786360127153975,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_5165786360127153975 size 67108864
2008-11-10 03:10:19,6604,INFO,dfs.DataNode$DataXceiver,10.251.126.83,blk_-3860894070657427592,10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83
2008-11-10 11:16:38,10033,INFO,dfs.DataNode$DataXceiver,10.250.10.100,blk_1394107495884949139,Receiving block blk_1394107495884949139 src: /10.250.10.100:33314 dest: /10.250.10.100:50010
2008-11-10 22:27:12,33,INFO,dfs.FSNamesystem,10.251.71.68,blk_8850044049297409379,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_8850044049297409379 size 67108864
2008-11-11 08:11:45,23823,INFO,dfs.DataNode$DataXceiver,10.251.107.227,blk_-7227576651324043655,Receiving block blk_-7227576651324043655 src: /10.251.107.227:40740 dest: /10.251.107.227:50010
2008-11-11 06:36:36,28,INFO,dfs.FSNamesystem,10.251.43.192,blk_8521306385156958668,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_8521306385156958668 size 67108864
2008-11-10 11:03:24,8497,INFO,dfs.DataNode$DataXceiver,10.251.70.5,blk_8752665860595246441,Receiving block blk_8752665860595246441 src: /10.251.70.5:44006 dest: /10.251.70.5:50010
2008-11-11 08:23:22,24292,INFO,dfs.DataNode$PacketResponder,10.251.107.19,blk_-4775386099844009890,Received block blk_-4775386099844009890 of size 67108864 from /10.251.107.19
2008-11-09 20:51:57,752,INFO,dfs.DataNode$PacketResponder,10.251.123.1,blk_9212264480425680329,Received block blk_9212264480425680329 of size 67108864 from /10.251.123.1
2008-11-11 09:49:39,29,INFO,dfs.FSNamesystem,10.250.6.223,blk_7474737521119026445,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_7474737521119026445 size 67108864
2008-11-11 06:52:25,26,INFO,dfs.FSNamesystem,10.251.202.209,blk_-323838382557775734,BLOCK* NameSystem.delete: blk_-323838382557775734 is added to invalidSet of 10.251.202.209:50010
2008-11-10 10:52:19,28,INFO,dfs.FSNamesystem,10.251.214.67,blk_-6449891932967810179,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-6449891932967810179 size 67108864
2008-11-11 03:29:17,18710,INFO,dfs.DataNode$PacketResponder,10.250.11.53,blk_5915244038969911075,Received block blk_5915244038969911075 of size 67108864 from /10.250.11.53
2008-11-10 22:54:00,34,INFO,dfs.FSNamesystem,10.251.199.225,blk_-7115635482536854135,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_-7115635482536854135 size 67108864
2008-11-10 21:01:57,28,INFO,dfs.FSNamesystem,10.251.43.147,blk_-1271403908410292619,BLOCK* NameSystem.delete: blk_-1271403908410292619 is added to invalidSet of 10.251.43.147:50010
2008-11-10 11:50:17,31,INFO,dfs.FSNamesystem,10.251.127.191,blk_1589878256898761558,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.191:50010 is added to blk_1589878256898761558 size 67108864
2008-11-10 12:11:53,10880,INFO,dfs.DataNode$PacketResponder,10.251.90.64,blk_-6966935672736779591,Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64
2008-11-11 07:08:36,22330,INFO,dfs.DataNode$PacketResponder,10.251.110.8,blk_-2194976790278647102,Received block blk_-2194976790278647102 of size 67108864 from /10.251.110.8
2008-11-10 19:47:35,14044,WARN,dfs.DataNode$DataXceiver,10.251.127.243,blk_7760079751081658559,10.251.127.243:50010:Got exception while serving blk_7760079751081658559 to /10.251.215.70:
2008-11-11 07:56:31,28,INFO,dfs.FSNamesystem,10.250.6.191,blk_-4681205519208992498,BLOCK* NameSystem.delete: blk_-4681205519208992498 is added to invalidSet of 10.250.6.191:50010
2008-11-09 20:56:32,28,INFO,dfs.FSNamesystem,10.251.74.79,blk_-4794867979917102672,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_-4794867979917102672 size 67108864
2008-11-10 10:36:55,9020,INFO,dfs.DataNode$PacketResponder,10.251.123.195,blk_-4935573595350235765,Received block blk_-4935573595350235765 of size 67108864 from /10.251.123.195
2008-11-10 21:55:46,15644,INFO,dfs.DataNode$PacketResponder,10.251.109.236,blk_8302956190102508375,Received block blk_8302956190102508375 of size 67108864 from /10.251.109.236
2008-11-09 23:37:53,3950,INFO,dfs.DataNode$DataXceiver,10.251.30.85,blk_-6412155847905320411,Receiving block blk_-6412155847905320411 src: /10.251.30.85:58995 dest: /10.251.30.85:50010
2008-11-11 02:32:22,17683,INFO,dfs.DataNode$DataXceiver,10.250.14.143,blk_-664656559337730574,10.250.14.143:50010 Served block blk_-664656559337730574 to /10.250.7.96
2008-11-09 21:07:12,1333,INFO,dfs.DataNode$PacketResponder,10.251.214.225,blk_-8523968015014407246,Received block blk_-8523968015014407246 of size 67108864 from /10.251.214.225
2008-11-11 04:43:31,29,INFO,dfs.FSNamesystem,10.251.71.97,blk_-3242342105286997235,BLOCK* NameSystem.delete: blk_-3242342105286997235 is added to invalidSet of 10.251.71.97:50010
2008-11-11 04:43:45,29,INFO,dfs.FSNamesystem,10.251.215.16,blk_-2907776069874917892,BLOCK* NameSystem.delete: blk_-2907776069874917892 is added to invalidSet of 10.251.215.16:50010
2008-11-10 22:59:47,26,INFO,dfs.FSNamesystem,10.251.74.227,blk_1594026090263820445,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.227:50010 is added to blk_1594026090263820445 size 67108864
2008-11-11 03:51:15,18830,INFO,dfs.DataNode$PacketResponder,10.251.203.179,blk_-290874442865281380,Received block blk_-290874442865281380 of size 28497700 from /10.251.203.179
2008-11-10 08:16:43,8095,INFO,dfs.DataNode$DataXceiver,10.251.195.52,blk_6655622109568310643,10.251.195.52:50010 Served block blk_6655622109568310643 to /10.251.195.52
2008-11-11 09:56:53,25890,INFO,dfs.DataNode$DataXceiver,10.250.14.224,blk_-3265479347842446682,Receiving block blk_-3265479347842446682 src: /10.250.14.224:47278 dest: /10.250.14.224:50010
2008-11-10 14:45:09,12519,INFO,dfs.DataNode$DataXceiver,10.251.125.193,blk_-3157541550945505354,Receiving block blk_-3157541550945505354 src: /10.251.125.193:45917 dest: /10.251.125.193:50010
2008-11-10 21:50:57,15637,INFO,dfs.DataNode$PacketResponder,10.251.214.112,blk_7851643274522055587,Received block blk_7851643274522055587 of size 67108864 from /10.251.214.112
2008-11-10 01:43:14,5599,INFO,dfs.DataNode$PacketResponder,10.251.203.166,blk_3304535870056962597,Received block blk_3304535870056962597 of size 67108864 from /10.251.203.166
2008-11-10 23:15:56,16543,INFO,dfs.DataNode$DataXceiver,10.251.202.181,blk_-5236655516146555545,10.251.202.181:50010 Served block blk_-5236655516146555545 to /10.251.31.5
2008-11-11 07:56:32,28,INFO,dfs.FSNamesystem,10.250.14.38,blk_5702487846232575705,BLOCK* NameSystem.delete: blk_5702487846232575705 is added to invalidSet of 10.250.14.38:50010
2008-11-10 00:13:07,29,INFO,dfs.FSNamesystem,10.251.90.239,blk_-9069971851590882719,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-9069971851590882719 size 67108864
2008-11-10 00:35:02,4937,INFO,dfs.DataNode$PacketResponder,10.251.203.149,blk_7484759945731484842,Received block blk_7484759945731484842 of size 67108864 from /10.251.203.149
2008-11-10 15:12:02,13109,INFO,dfs.DataNode$DataXceiver,10.251.214.130,blk_7572868180557515526,Receiving block blk_7572868180557515526 src: /10.251.214.130:38983 dest: /10.251.214.130:50010
2008-11-11 09:37:01,24237,INFO,dfs.DataNode$DataXceiver,10.251.199.159,blk_3598226258881465924,Receiving block blk_3598226258881465924 src: /10.251.199.159:41752 dest: /10.251.199.159:50010
2008-11-11 02:30:24,27,INFO,dfs.FSNamesystem,10.251.110.8,blk_1043487525777829194,BLOCK* NameSystem.delete: blk_1043487525777829194 is added to invalidSet of 10.251.110.8:50010
2008-11-11 04:46:24,20167,INFO,dfs.DataNode$PacketResponder,10.251.127.47,blk_-1522998827901549925,Received block blk_-1522998827901549925 of size 67108864 from /10.251.127.47
2008-11-11 09:24:25,25331,INFO,dfs.DataNode$DataXceiver,10.251.127.243,blk_4820650745157199554,Receiving block blk_4820650745157199554 src: /10.251.127.243:49726 dest: /10.251.127.243:50010
2008-11-11 09:17:33,19,INFO,dfs.FSNamesystem,10.251.126.5,blk_-9016567407076718172,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258
2008-11-11 07:23:56,30,INFO,dfs.FSNamesystem,10.251.126.22,blk_707166530951154301,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_707166530951154301 size 67108864
2008-11-09 20:57:54,952,INFO,dfs.DataNode$PacketResponder,10.251.89.155,blk_8291449241650212794,Received block blk_8291449241650212794 of size 67108864 from /10.251.89.155
2008-11-10 03:09:42,6646,WARN,dfs.DataNode$DataXceiver,10.251.31.5,blk_-1367876730256254709,10.251.31.5:50010:Got exception while serving blk_-1367876730256254709 to /10.251.67.225:
2008-11-11 09:49:21,25993,INFO,dfs.DataNode$DataXceiver,10.251.126.5,blk_5565611615515783341,Receiving block blk_5565611615515783341 src: /10.251.126.5:35656 dest: /10.251.126.5:50010
2008-11-10 22:06:45,32,INFO,dfs.FSNamesystem,10.250.14.38,blk_-1680175975862749862,BLOCK* NameSystem.delete: blk_-1680175975862749862 is added to invalidSet of 10.250.14.38:50010
2008-11-11 07:12:05,23083,INFO,dfs.DataNode$PacketResponder,10.251.203.129,blk_-4846710336436578833,Received block blk_-4846710336436578833 of size 67108864 from /10.251.203.129
2008-11-10 01:44:21,33,INFO,dfs.FSNamesystem,10.251.107.196,blk_6828121630547887549,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_6828121630547887549 size 67108864
2008-11-10 22:06:55,32,INFO,dfs.FSNamesystem,10.251.39.242,blk_1481009974400305784,BLOCK* NameSystem.delete: blk_1481009974400305784 is added to invalidSet of 10.251.39.242:50010
2008-11-09 23:48:35,4259,INFO,dfs.DataNode$DataXceiver,10.250.7.32,blk_7061131805920430446,Receiving block blk_7061131805920430446 src: /10.250.7.32:53397 dest: /10.250.7.32:50010
2008-11-11 07:00:40,22706,INFO,dfs.DataNode$DataXceiver,10.251.67.4,blk_5989505185938770383,Receiving block blk_5989505185938770383 src: /10.251.67.4:53429 dest: /10.251.67.4:50010
2008-11-11 08:37:42,24575,INFO,dfs.DataNode$DataXceiver,10.251.42.191,blk_5983149244832683042,Receiving block blk_5983149244832683042 src: /10.251.42.191:52748 dest: /10.251.42.191:50010
2008-11-11 04:54:30,28,INFO,dfs.FSNamesystem,10.250.6.214,blk_4893049344332234616,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.214:50010 is added to blk_4893049344332234616 size 67108864
2008-11-10 11:52:02,10582,INFO,dfs.DataNode$DataXceiver,10.251.39.160,blk_-2746863406163228797,Receiving block blk_-2746863406163228797 src: /10.251.39.160:35642 dest: /10.251.39.160:50010
2008-11-09 21:44:02,2677,WARN,dfs.DataNode$DataXceiver,10.251.126.255,blk_8376667364205250596,10.251.126.255:50010:Got exception while serving blk_8376667364205250596 to /10.251.91.159:
2008-11-09 21:49:19,2899,INFO,dfs.DataNode$DataXceiver,10.251.214.32,blk_-6520030462660619051,10.251.214.32:50010 Served block blk_-6520030462660619051 to /10.251.215.70
